0.206	233280.93	13996856	-233280.93	-13996856	-248809.42		60	-1	-60	-1.0665656		-4.2190466	-4.4930494	-4.2190466
0.207	247706.22	14862373	-247706.22	-14862373	-267023.73		60	-1	-60	-1.0779856		-4.2224654	-4.4961945	-4.2224654
0.208	263023.52	15781411	-263023.52	-15781411	-286554.59		60	-1	-60	-1.0894638		-4.2258758	-4.4993314	-4.2258758
0.209	279287.98	16757279	-279287.98	-16757279	-307496.16		60	-1	-60	-1.1010003		-4.2292777	-4.5024603	-4.2292777
0.21	296558.18	17793491	-296558.18	-17793491	-329949.26		60	-1	-60	-1.1125954		-4.2326713	-4.5055809	-4.2326713
0.211	314896.31	18893779	-314896.31	-18893779	-354021.84		60	-1	-60	-1.1242489		-4.2360562	-4.5086933	-4.2360562
0.212	334368.41	20062105	-334368.41	-20062105	-379829.51		60	-1	-60	-1.1359611		-4.2394326	-4.5117973	-4.2394326
0.213	355044.6	21302676	-355044.6	-21302676	-407496.05		60	-1	-60	-1.147732		-4.2428002	-4.514893	-4.2428002
0.214	376999.33	22619960	-376999.33	-22619960	-437153.98		60	-1	-60	-1.1595617		-4.2461592	-4.5179801	-4.2461592
0.215	400311.66	24018700	-400311.66	-24018700	-468945.19		60	-1	-60	-1.1714502		-4.2495093	-4.5210587	-4.2495093
0.216	425065.55	25503933	-425065.55	-25503933	-503021.59		60	-1	-60	-1.1833977		-4.2528505	-4.5241288	-4.2528505
0.217	451350.13	27081008	-451350.13	-27081008	-539545.81		60	-1	-60	-1.1954041		-4.2561828	-4.5271901	-4.2561828
0.218	479260.06	28755604	-479260.06	-28755604	-578691.96		60	-1	-60	-1.2074696		-4.2595061	-4.5302427	-4.2595061
0.219	508895.85	30533751	-508895.85	-30533751	-620646.42		60	-1	-60	-1.2195942		-4.2628203	-4.5332865	-4.2628203
0.22	540364.2	32421852	-540364.2	-32421852	-665608.7		60	-1	-60	-1.2317779		-4.2661254	-4.5363214	-4.2661254
0.221	573778.46	34426707	-573778.46	-34426707	-713792.37		60	-1	-60	-1.2440209		-4.2694212	-4.5393473	-4.2694212
0.222	609258.93	36555536	-609258.93	-36555536	-765426.03		60	-1	-60	-1.256323		-4.2727077	-4.5423642	-4.2727077
0.223	646933.4	38816004	-646933.4	-38816004	-820754.38		60	-1	-60	-1.2686845		-4.2759849	-4.5453721	-4.2759849
0.224	686937.52	41216251	-686937.52	-41216251	-880039.31		60	-1	-60	-1.2811053		-4.2792527	-4.5483708	-4.2792527
0.225	729415.36	43764921	-729415.36	-43764921	-943561.12		60	-1	-60	-1.2935855		-4.282511	-4.5513602	-4.282511
0.226	774519.88	46471193	-774519.88	-46471193	-1011619.8		60	-1	-60	-1.3061251		-4.2857597	-4.5543404	-4.2857597
0.227	822413.51	49344811	-822413.51	-49344811	-1084536.5		60	-1	-60	-1.3187241		-4.2889988	-4.5573112	-4.2889988
0.228	873268.72	52396123	-873268.72	-52396123	-1162654.8		60	-1	-60	-1.3313826		-4.2922281	-4.5602726	-4.2922281
0.229	927268.63	55636118	-927268.63	-55636118	-1246342.3		60	-1	-60	-1.3441006		-4.2954478	-4.5632245	-4.2954478
0.23	984607.72	59076463	-984607.72	-59076463	-1335992.7		60	-1	-60	-1.3568781		-4.2986575	-4.5661668	-4.2986575
0.231	1045492.4	62729547	-1045492.4	-62729547	-1432026.9		60	-1	-60	-1.3697152		-4.3018574	-4.5690995	-4.3018574
0.232	1110142.1	66608525	-1110142.1	-66608525	-1534895.7		60	-1	-60	-1.3826119		-4.3050473	-4.5720225	-4.3050473
0.233	1178789.4	70727366	-1178789.4	-70727366	-1645081		60	-1	-60	-1.3955682		-4.3082272	-4.5749356	-4.3082272
0.234	1251681.7	75100901	-1251681.7	-75100901	-1763099		60	-1	-60	-1.4085841		-4.3113969	-4.577839	-4.3113969
0.235	1329081.4	79744881	-1329081.4	-79744881	-1889501.4		60	-1	-60	-1.4216597		-4.3145565	-4.5807324	-4.3145565
0.236	1411267.1	84676029	-1411267.1	-84676029	-2024879		60	-1	-60	-1.434795		-4.3177058	-4.5836158	-4.3177058
0.237	1498535	89912102	-1498535	-89912102	-2169863.6		60	-1	-60	-1.4479899		-4.3208447	-4.5864892	-4.3208447
0.238	1591199.2	95471955	-1591199.2	-95471955	-2325131.3		60	-1	-60	-1.4612446		-4.3239733	-4.5893525	-4.3239733
0.239	1689593.5	1.0137561e+08	-1689593.5	-1.0137561e+08	-2491405.3		60	-1	-60	-1.474559		-4.3270914	-4.5922055	-4.3270914
0.24	1794072.1	1.0764433e+08	-1794072.1	-1.0764433e+08	-2669459.3		60	-1	-60	-1.4879331		-4.330199	-4.5950483	-4.330199
0.241	1905011.3	1.1430068e+08	-1905011.3	-1.1430068e+08	-2860121.2		60	-1	-60	-1.501367		-4.333296	-4.5978808	-4.333296
0.242	2022810.6	1.2136864e+08	-2022810.6	-1.2136864e+08	-3064276.3		60	-1	-60	-1.5148607		-4.3363823	-4.6007028	-4.3363823
0.243	2147894.3	1.2887366e+08	-2147894.3	-1.2887366e+08	-3282871.9		60	-1	-60	-1.5284141		-4.3394579	-4.6035143	-4.3394579
0.244	2280712.6	1.3684276e+08	-2280712.6	-1.3684276e+08	-3516921.3		60	-1	-60	-1.5420274		-4.3425227	-4.6063154	-4.3425227
0.245	2421744	1.4530464e+08	-2421744	-1.4530464e+08	-3767508.2		60	-1	-60	-1.5557005		-4.3455765	-4.6091057	-4.3455765
0.246	2571496.2	1.5428977e+08	-2571496.2	-1.5428977e+08	-4035791.9		60	-1	-60	-1.5694333		-4.3486194	-4.6118854	-4.3486194
0.247	2730508.7	1.6383052e+08	-2730508.7	-1.6383052e+08	-4323012.5		60	-1	-60	-1.5832261		-4.3516513	-4.6146544	-4.3516513
0.248	2899353.9	1.7396123e+08	-2899353.9	-1.7396123e+08	-4630496.1		60	-1	-60	-1.5970786		-4.3546721	-4.6174125	-4.3546721
0.249	3078639.9	1.8471839e+08	-3078639.9	-1.8471839e+08	-4959661.2		60	-1	-60	-1.610991		-4.3576818	-4.6201596	-4.3576818
0.25	3269012.3	1.9614074e+08	-3269012.3	-1.9614074e+08	-5312025.1		60	-1	-60	-1.6249633		-4.3606801	-4.6228959	-4.3606801
0.251	3471156.7	2.082694e+08	-3471156.7	-2.082694e+08	-5689210.1		60	-1	-60	-1.6389954		-4.3636672	-4.625621	-4.3636672
0.252	3685801.1	2.2114806e+08	-3685801.1	-2.2114806e+08	-6092951.5		60	-1	-60	-1.6530874		-4.3666429	-4.6283351	-4.3666429
0.253	3913718.3	2.348231e+08	-3913718.3	-2.348231e+08	-6525105		60	-1	-60	-1.6672393		-4.3696072	-4.6310379	-4.3696072
0.254	4155729.1	2.4934374e+08	-4155729.1	-2.4934374e+08	-6987655.3		60	-1	-60	-1.6814511		-4.3725599	-4.6337295	-4.3725599
0.255	4412705	2.647623e+08	-4412705	-2.647623e+08	-7482724.4		60	-1	-60	-1.6957228		-4.375501	-4.6364098	-4.375501
0.256	4685571.4	2.8113428e+08	-4685571.4	-2.8113428e+08	-8012581.9		60	-1	-60	-1.7100544		-4.3784305	-4.6390787	-4.3784305
0.257	4975310.9	2.9851865e+08	-4975310.9	-2.9851865e+08	-8579654.4		60	-1	-60	-1.7244459		-4.3813482	-4.6417361	-4.3813482
0.258	5282966.9	3.1697801e+08	-5282966.9	-3.1697801e+08	-9186536.8		60	-1	-60	-1.7388973		-4.3842542	-4.6443819	-4.3842542
0.259	5609647.3	3.3657884e+08	-5609647.3	-3.3657884e+08	-9836003.9		60	-1	-60	-1.7534086		-4.3871482	-4.6470161	-4.3871482
0.26	5956528.5	3.5739171e+08	-5956528.5	-3.5739171e+08	-10531022		60	-1	-60	-1.7679799		-4.3900303	-4.6496387	-4.3900303
0.261	6324859.6	3.7949157e+08	-6324859.6	-3.7949157e+08	-11274764		60	-1	-60	-1.782611		-4.3929004	-4.6522494	-4.3929004
0.262	6715967	4.0295802e+08	-6715967	-4.0295802e+08	-12070622		60	-1	-60	-1.7973021		-4.3957584	-4.6548484	-4.3957584
0.263	7131259.2	4.2787555e+08	-7131259.2	-4.2787555e+08	-12922221		60	-1	-60	-1.8120532		-4.3986042	-4.6574354	-4.3986042
0.264	7572231.6	4.5433389e+08	-7572231.6	-4.5433389e+08	-13833438		60	-1	-60	-1.8268642		-4.4014377	-4.6600104	-4.4014377
0.265	8040472.2	4.8242833e+08	-8040472.2	-4.8242833e+08	-14808420		60	-1	-60	-1.8417351		-4.404259	-4.6625734	-4.404259
0.266	8537667.1	5.1226003e+08	-8537667.1	-5.1226003e+08	-15851596		60	-1	-60	-1.8566659		-4.4070679	-4.6651243	-4.4070679
0.267	9065606.9	5.4393642e+08	-9065606.9	-5.4393642e+08	-16967705		60	-1	-60	-1.8716568		-4.4098643	-4.667663	-4.4098643
0.268	9626192.7	5.7757156e+08	-9626192.7	-5.7757156e+08	-18161810		60	-1	-60	-1.8867075		-4.4126482	-4.6701894	-4.4126482
0.269	10221443	6.1328659e+08	-10221443	-6.1328659e+08	-19439327		60	-1	-60	-1.9018183		-4.4154195	-4.6727034	-4.4154195
0.27	10853502	6.5121011e+08	-10853502	-6.5121011e+08	-20806043		60	-1	-60	-1.9169889		-4.4181782	-4.6752051	-4.4181782
0.271	11524645	6.9147869e+08	-11524645	-6.9147869e+08	-22268145		60	-1	-60	-1.9322196		-4.420924	-4.6776943	-4.420924
0.272	12237289	7.3423734e+08	-12237289	-7.3423734e+08	-23832245		60	-1	-60	-1.9475102		-4.4236571	-4.6801709	-4.4236571
0.273	12994001	7.7964004e+08	-12994001	-7.7964004e+08	-25505414		60	-1	-60	-1.9628608		-4.4263773	-4.6826348	-4.4263773
0.274	13797505	8.2785028e+08	-13797505	-8.2785028e+08	-27295208		60	-1	-60	-1.9782713		-4.4290845	-4.6850861	-4.4290845
0.275	14650695	8.7904168e+08	-14650695	-8.7904168e+08	-29209702		60	-1	-60	-1.9937418		-4.4317787	-4.6875246	-4.4317787
0.276	15556643	9.3339857e+08	-15556643	-9.3339857e+08	-31257531		60	-1	-60	-2.0092723		-4.4344598	-4.6899502	-4.4344598
0.277	16518612	9.9111671e+08	-16518612	-9.9111671e+08	-33447922		60	-1	-60	-2.0248627		-4.4371277	-4.6923629	-4.4371277
0.278	17540066	1.0524039e+09	-17540066	-1.0524039e+09	-35790735		60	-1	-60	-2.0405132		-4.4397824	-4.6947626	-4.4397824
0.279	18624683	1.117481e+09	-18624683	-1.117481e+09	-38296511		60	-1	-60	-2.0562236		-4.4424237	-4.6971493	-4.4424237
0.28	19776369	1.1865821e+09	-19776369	-1.1865821e+09	-40976516		60	-1	-60	-2.0719939		-4.4450516	-4.6995228	-4.4450516
0.281	20999271	1.2599562e+09	-20999271	-1.2599562e+09	-43842787		60	-1	-60	-2.0878243		-4.4476661	-4.701883	-4.4476661
0.282	22297793	1.3378676e+09	-22297793	-1.3378676e+09	-46908193		60	-1	-60	-2.1037146		-4.450267	-4.70423	-4.450267
0.283	23676611	1.4205967e+09	-23676611	-1.4205967e+09	-50186483		60	-1	-60	-2.1196649		-4.4528542	-4.7065636	-4.4528542
0.284	25140691	1.5084415e+09	-25140691	-1.5084415e+09	-53692351		60	-1	-60	-2.1356752		-4.4554278	-4.7088838	-4.4554278
0.285	26695304	1.6017183e+09	-26695304	-1.6017183e+09	-57441501		60	-1	-60	-2.1517455		-4.4579877	-4.7111905	-4.4579877
0.286	28346050	1.700763e+09	-28346050	-1.700763e+09	-61450714		60	-1	-60	-2.1678758		-4.4605337	-4.7134836	-4.4605337
0.287	30098871	1.8059323e+09	-30098871	-1.8059323e+09	-65737922		60	-1	-60	-2.184066		-4.4630657	-4.715763	-4.4630657
0.288	31960081	1.9176049e+09	-31960081	-1.9176049e+09	-70322286		60	-1	-60	-2.2003162		-4.4655838	-4.7180287	-4.4655838
0.289	33936382	2.0361829e+09	-33936382	-2.0361829e+09	-75224283		60	-1	-60	-2.2166265		-4.4680879	-4.7202806	-4.4680879
0.29	36034891	2.1620934e+09	-36034891	-2.1620934e+09	-80465791		60	-1	-60	-2.2329967		-4.4705778	-4.7225186	-4.4705778
0.291	38263164	2.2957898e+09	-38263164	-2.2957898e+09	-86070188		60	-1	-60	-2.2494269		-4.4730534	-4.7247426	-4.4730534
0.292	40629225	2.4377535e+09	-40629225	-2.4377535e+09	-92062454		60	-1	-60	-2.265917		-4.4755148	-4.7269526	-4.4755148
0.293	43141596	2.5884958e+09	-43141596	-2.5884958e+09	-98469279		60	-1	-60	-2.2824672		-4.4779619	-4.7291485	-4.4779619
0.294	45809323	2.7485594e+09	-45809323	-2.7485594e+09	-1.0531918e+08		60	-1	-60	-2.2990774		-4.4803945	-4.7313302	-4.4803945
0.295	48642013	2.9185208e+09	-48642013	-2.9185208e+09	-1.1264262e+08		60	-1	-60	-2.3157475		-4.4828126	-4.7334977	-4.4828126
0.296	51649867	3.098992e+09	-51649867	-3.098992e+09	-1.2047216e+08		60	-1	-60	-2.3324777		-4.4852161	-4.7356508	-4.4852161
0.297	54843716	3.290623e+09	-54843716	-3.290623e+09	-1.2884258e+08		60	-1	-60	-2.3492678		-4.487605	-4.7377896	-4.487605
0.298	58235062	3.4941037e+09	-58235062	-3.4941037e+09	-1.3779102e+08		60	-1	-60	-2.3661179		-4.4899792	-4.7399138	-4.4899792
0.299	61836116	3.710167e+09	-61836116	-3.710167e+09	-1.473572e+08		60	-1	-60	-2.3830281		-4.4923385	-4.7420235	-4.4923385
0.3	65659848	3.9395909e+09	-65659848	-3.9395909e+09	-1.5758351e+08		60	-1	-60	-2.3999982		-4.494683	-4.7441186	-4.494683
0.301	69720026	4.1832015e+09	-69720026	-4.1832015e+09	-1.6851527e+08		60	-1	-60	-2.4170283		-4.4970125	-4.746199	-4.4970125
0.302	74031271	4.4418762e+09	-74031271	-4.4418762e+09	-1.8020088e+08		60	-1	-60	-2.4341184		-4.499327	-4.7482646	-4.499327
0.303	78609108	4.7165465e+09	-78609108	-4.7165465e+09	-1.9269203e+08		60	-1	-60	-2.4512685		-4.5016264	-4.7503153	-4.5016264
0.304	83470024	5.0082014e+09	-83470024	-5.0082014e+09	-2.0604396e+08		60	-1	-60	-2.4684786		-4.5039106	-4.7523511	-4.5039106
0.305	88631521	5.3178913e+09	-88631521	-5.3178913e+09	-2.2031568e+08		60	-1	-60	-2.4857486		-4.5061796	-4.7543719	-4.5061796
0.306	94112188	5.6467313e+09	-94112188	-5.6467313e+09	-2.3557021e+08		60	-1	-60	-2.5030787		-4.5084332	-4.7563777	-4.5084332
0.307	99931760	5.9959056e+09	-99931760	-5.9959056e+09	-2.5187488e+08		60	-1	-60	-2.5204688		-4.5106714	-4.7583682	-4.5106714
0.308	1.0611119e+08	6.3666716e+09	-1.0611119e+08	-6.3666716e+09	-2.693016e+08		60	-1	-60	-2.5379189		-4.5128942	-4.7603436	-4.5128942
0.309	1.1267274e+08	6.7603646e+09	-1.1267274e+08	-6.7603646e+09	-2.8792719e+08		60	-1	-60	-2.5554289		-4.5151014	-4.7623036	-4.5151014
0.31	1.1964004e+08	7.1784021e+09	-1.1964004e+08	-7.1784021e+09	-3.0783369e+08		60	-1	-60	-2.572999		-4.517293	-4.7642483	-4.517293
0.311	1.2703816e+08	7.6222897e+09	-1.2703816e+08	-7.6222897e+09	-3.2910875e+08		60	-1	-60	-2.5906291		-4.5194688	-4.7661775	-4.5194688
0.312	1.3489376e+08	8.0936257e+09	-1.3489376e+08	-8.0936257e+09	-3.5184598e+08		60	-1	-60	-2.6083191		-4.5216289	-4.7680912	-4.5216289
0.313	1.4323513e+08	8.5941075e+09	-1.4323513e+08	-8.5941075e+09	-3.7614535e+08		60	-1	-60	-2.6260692		-4.5237732	-4.7699892	-4.5237732
0.314	1.5209229e+08	9.1255374e+09	-1.5209229e+08	-9.1255374e+09	-4.0211364e+08		60	-1	-60	-2.6438792		-4.5259015	-4.7718716	-4.5259015
0.315	1.6149715e+08	9.689829e+09	-1.6149715e+08	-9.689829e+09	-4.2986492e+08		60	-1	-60	-2.6617493		-4.5280138	-4.7737382	-4.5280138
0.316	1.7148358e+08	1.0289015e+10	-1.7148358e+08	-1.0289015e+10	-4.5952099e+08		60	-1	-60	-2.6796793		-4.53011	-4.775589	-4.53011
0.317	1.8208753e+08	1.0925252e+10	-1.8208753e+08	-1.0925252e+10	-4.9121194e+08		60	-1	-60	-2.6976693		-4.53219	-4.7774239	-4.53219
0.318	1.9334719e+08	1.1600831e+10	-1.9334719e+08	-1.1600831e+10	-5.2507671e+08		60	-1	-60	-2.7157194		-4.5342539	-4.7792427	-4.5342539
0.319	2.0530311e+08	1.2318187e+10	-2.0530311e+08	-1.2318187e+10	-5.6126368e+08		60	-1	-60	-2.7338294		-4.5363014	-4.7810456	-4.5363014
0.32	2.1799834e+08	1.3079901e+10	-2.1799834e+08	-1.3079901e+10	-5.9993133e+08		60	-1	-60	-2.7519995		-4.5383325	-4.7828322	-4.5383325
0.321	2.3147861e+08	1.3888716e+10	-2.3147861e+08	-1.3888716e+10	-6.4124886e+08		60	-1	-60	-2.7702295		-4.5403472	-4.7846027	-4.5403472
0.322	2.4579244e+08	1.4747547e+10	-2.4579244e+08	-1.4747547e+10	-6.8539703e+08		60	-1	-60	-2.7885195		-4.5423453	-4.7863568	-4.5423453
0.323	2.609914e+08	1.5659484e+10	-2.609914e+08	-1.5659484e+10	-7.3256881e+08		60	-1	-60	-2.8068695		-4.5443268	-4.7880946	-4.5443268
0.324	2.771302e+08	1.6627812e+10	-2.771302e+08	-1.6627812e+10	-7.829703e+08		60	-1	-60	-2.8252796		-4.5462916	-4.789816	-4.5462916
0.325	2.9426698e+08	1.7656019e+10	-2.9426698e+08	-1.7656019e+10	-8.368216e+08		60	-1	-60	-2.8437496		-4.5482397	-4.7915208	-4.5482397
0.326	3.1246343e+08	1.8747806e+10	-3.1246343e+08	-1.8747806e+10	-8.943577e+08		60	-1	-60	-2.8622796		-4.5501709	-4.793209	-4.5501709
0.327	3.3178509e+08	1.9907105e+10	-3.3178509e+08	-1.9907105e+10	-9.5582958e+08		60	-1	-60	-2.8808696		-4.5520852	-4.7948805	-4.5520852
0.328	3.5230153e+08	2.1138092e+10	-3.5230153e+08	-2.1138092e+10	-1.0215052e+09		60	-1	-60	-2.8995197		-4.5539825	-4.7965353	-4.5539825
0.329	3.7408663e+08	2.2445198e+10	-3.7408663e+08	-2.2445198e+10	-1.0916707e+09		60	-1	-60	-2.9182297		-4.5558627	-4.7981733	-4.5558627
0.33	3.9721886e+08	2.3833131e+10	-3.9721886e+08	-2.3833131e+10	-1.1666317e+09		60	-1	-60	-2.9369997		-4.5577258	-4.7997943	-4.5577258
0.331	4.217815e+08	2.530689e+10	-4.217815e+08	-2.530689e+10	-1.2467143e+09		60	-1	-60	-2.9558297		-4.5595716	-4.8013983	-4.5595716
0.332	4.4786301e+08	2.687178e+10	-4.4786301e+08	-2.687178e+10	-1.3322669e+09		60	-1	-60	-2.9747197		-4.5614001	-4.8029853	-4.5614001
0.333	4.755573e+08	2.8533438e+10	-4.755573e+08	-2.8533438e+10	-1.4236615e+09		60	-1	-60	-2.9936697		-4.5632113	-4.8045552	-4.5632113
0.334	5.0496412e+08	3.0297847e+10	-5.0496412e+08	-3.0297847e+10	-1.5212952e+09		60	-1	-60	-3.0126798		-4.565005	-4.8061078	-4.565005
0.335	5.3618936e+08	3.2171361e+10	-5.3618936e+08	-3.2171361e+10	-1.625592e+09		60	-1	-60	-3.0317498		-4.5667811	-4.8076431	-4.5667811
0.336	5.6934545e+08	3.4160727e+10	-5.6934545e+08	-3.4160727e+10	-1.7370045e+09		60	-1	-60	-3.0508798		-4.5685397	-4.8091611	-4.5685397
0.337	6.045518e+08	3.6273108e+10	-6.045518e+08	-3.6273108e+10	-1.8560162e+09		60	-1	-60	-3.0700698		-4.5702805	-4.8106616	-4.5702805
0.338	6.419352e+08	3.8516112e+10	-6.419352e+08	-3.8516112e+10	-1.9831431e+09		60	-1	-60	-3.0893198		-4.5720036	-4.8121445	-4.5720036
0.339	6.8163025e+08	4.0897815e+10	-6.8163025e+08	-4.0897815e+10	-2.1189361e+09		60	-1	-60	-3.1086298		-4.5737088	-4.8136099	-4.5737088
0.34	7.237799e+08	4.3426794e+10	-7.237799e+08	-4.3426794e+10	-2.2639834e+09		60	-1	-60	-3.1279998		-4.5753961	-4.8150576	-4.5753961
0.341	7.6853595e+08	4.6112157e+10	-7.6853595e+08	-4.6112157e+10	-2.418913e+09		60	-1	-60	-3.1474298		-4.5770654	-4.8164875	-4.5770654
0.342	8.1605955e+08	4.8963573e+10	-8.1605955e+08	-4.8963573e+10	-2.5843952e+09		60	-1	-60	-3.1669199		-4.5787166	-4.8178996	-4.5787166
0.343	8.6652185e+08	5.1991311e+10	-8.6652185e+08	-5.1991311e+10	-2.7611458e+09		60	-1	-60	-3.1864699		-4.5803497	-4.8192937	-4.5803497
0.344	9.2010457e+08	5.5206274e+10	-9.2010457e+08	-5.5206274e+10	-2.9499287e+09		60	-1	-60	-3.2060799		-4.5819645	-4.8206699	-4.5819645
0.345	9.7700065e+08	5.8620039e+10	-9.7700065e+08	-5.8620039e+10	-3.1515597e+09		60	-1	-60	-3.2257499		-4.583561	-4.822028	-4.583561
0.346	1.037415e+09	6.2244899e+10	-1.037415e+09	-6.2244899e+10	-3.3669095e+09		60	-1	-60	-3.2454799		-4.5851391	-4.8233679	-4.5851391
0.347	1.1015651e+09	6.6093908e+10	-1.1015651e+09	-6.6093908e+10	-3.5969075e+09		60	-1	-60	-3.2652699		-4.5866987	-4.8246896	-4.5866987
0.348	1.1696821e+09	7.0180927e+10	-1.1696821e+09	-7.0180927e+10	-3.842546e+09		60	-1	-60	-3.2851199		-4.5882398	-4.8259929	-4.5882398
0.349	1.2420112e+09	7.4520673e+10	-1.2420112e+09	-7.4520673e+10	-4.1048842e+09		60	-1	-60	-3.3050299		-4.5897623	-4.8272779	-4.5897623
0.35	1.3188129e+09	7.9128773e+10	-1.3188129e+09	-7.9128773e+10	-4.3850527e+09		60	-1	-60	-3.3249999		-4.591266	-4.8285444	-4.591266
0.351	1.4003637e+09	8.4021823e+10	-1.4003637e+09	-8.4021823e+10	-4.6842585e+09		60	-1	-60	-3.3450299		-4.592751	-4.8297924	-4.592751
0.352	1.4869574e+09	8.9217442e+10	-1.4869574e+09	-8.9217442e+10	-5.0037898e+09		60	-1	-60	-3.3651199		-4.5942171	-4.8310218	-4.5942171
0.353	1.5789057e+09	9.473434e+10	-1.5789057e+09	-9.473434e+10	-5.3450218e+09		60	-1	-60	-3.3852699		-4.5956643	-4.8322324	-4.5956643
0.354	1.6765397e+09	1.0059238e+11	-1.6765397e+09	-1.0059238e+11	-5.7094224e+09		60	-1	-60	-3.4054799		-4.5970924	-4.8334242	-4.5970924
0.355	1.7802111e+09	1.0681267e+11	-1.7802111e+09	-1.0681267e+11	-6.0985582e+09		60	-1	-60	-3.4257499		-4.5985015	-4.8345972	-4.5985015
0.356	1.8902932e+09	1.1341759e+11	-1.8902932e+09	-1.1341759e+11	-6.5141016e+09		60	-1	-60	-3.4460799		-4.5998913	-4.8357513	-4.5998913
0.357	2.0071824e+09	1.2043095e+11	-2.0071824e+09	-1.2043095e+11	-6.9578376e+09		60	-1	-60	-3.4664699		-4.6012619	-4.8368863	-4.6012619
0.358	2.1312996e+09	1.2787798e+11	-2.1312996e+09	-1.2787798e+11	-7.4316712e+09		60	-1	-60	-3.4869199		-4.6026132	-4.8380022	-4.6026132
0.359	2.2630918e+09	1.3578551e+11	-2.2630918e+09	-1.3578551e+11	-7.9376361e+09		60	-1	-60	-3.5074299		-4.6039451	-4.839099	-4.6039451
0.36	2.4030336e+09	1.4418202e+11	-2.4030336e+09	-1.4418202e+11	-8.4779025e+09		60	-1	-60	-3.528		-4.6052574	-4.8401764	-4.6052574
0.361	2.5516289e+09	1.5309773e+11	-2.5516289e+09	-1.5309773e+11	-9.0547867e+09		60	-1	-60	-3.54863		-4.6065502	-4.8412346	-4.6065502
0.362	2.7094128e+09	1.6256477e+11	-2.7094128e+09	-1.6256477e+11	-9.6707612e+09		60	-1	-60	-3.56932		-4.6078233	-4.8422733	-4.6078233
0.363	2.8769535e+09	1.7261721e+11	-2.8769535e+09	-1.7261721e+11	-1.0328464e+10		60	-1	-60	-3.59007		-4.6090767	-4.8432925	-4.6090767
0.364	3.0548544e+09	1.8329126e+11	-3.0548544e+09	-1.8329126e+11	-1.1030712e+10		60	-1	-60	-3.61088		-4.6103103	-4.8442921	-4.6103103
0.365	3.243756e+09	1.9462536e+11	-3.243756e+09	-1.9462536e+11	-1.1780511e+10		60	-1	-60	-3.63175		-4.611524	-4.8452721	-4.611524
0.366	3.4443386e+09	2.0666032e+11	-3.4443386e+09	-2.0666032e+11	-1.2581067e+10		60	-1	-60	-3.65268		-4.6127177	-4.8462323	-4.6127177
0.367	3.6573246e+09	2.1943948e+11	-3.6573246e+09	-2.1943948e+11	-1.3435804e+10		60	-1	-60	-3.67367		-4.6138914	-4.8471728	-4.6138914
0.368	3.8834809e+09	2.3300885e+11	-3.8834809e+09	-2.3300885e+11	-1.4348374e+10		60	-1	-60	-3.69472		-4.6150449	-4.8480933	-4.6150449
0.369	4.1236219e+09	2.4741732e+11	-4.1236219e+09	-2.4741732e+11	-1.5322678e+10		60	-1	-60	-3.71583		-4.6161782	-4.8489938	-4.6161782
0.37	4.3786125e+09	2.6271675e+11	-4.3786125e+09	-2.6271675e+11	-1.6362875e+10		60	-1	-60	-3.737		-4.6172912	-4.8498743	-4.6172912
0.371	4.6493707e+09	2.7896224e+11	-4.6493707e+09	-2.7896224e+11	-1.7473404e+10		60	-1	-60	-3.75823		-4.6183839	-4.8507346	-4.6183839
0.372	4.9368717e+09	2.962123e+11	-4.9368717e+09	-2.962123e+11	-1.8659005e+10		60	-1	-60	-3.77952		-4.6194561	-4.8515747	-4.6194561
0.373	5.2421508e+09	3.1452905e+11	-5.2421508e+09	-3.1452905e+11	-1.9924733e+10		60	-1	-60	-3.80087		-4.6205077	-4.8523946	-4.6205077
0.374	5.5663072e+09	3.3397843e+11	-5.5663072e+09	-3.3397843e+11	-2.1275985e+10		60	-1	-60	-3.82228		-4.6215388	-4.853194	-4.6215388
0.375	5.9105084e+09	3.546305e+11	-5.9105084e+09	-3.546305e+11	-2.2718517e+10		60	-1	-60	-3.84375		-4.6225491	-4.853973	-4.6225491
0.376	6.2759938e+09	3.7655963e+11	-6.2759938e+09	-3.7655963e+11	-2.4258473e+10		60	-1	-60	-3.86528		-4.6235387	-4.8547314	-4.6235387
0.377	6.6640795e+09	3.9984477e+11	-6.6640795e+09	-3.9984477e+11	-2.5902411e+10		60	-1	-60	-3.88687		-4.6245074	-4.8554692	-4.6245074
0.378	7.0761632e+09	4.2456979e+11	-7.0761632e+09	-4.2456979e+11	-2.7657325e+10		60	-1	-60	-3.90852		-4.6254552	-4.8561863	-4.6254552
0.379	7.5137286e+09	4.5082372e+11	-7.5137286e+09	-4.5082372e+11	-2.9530681e+10		60	-1	-60	-3.93023		-4.626382	-4.8568826	-4.626382
0.38	7.9783516e+09	4.7870109e+11	-7.9783516e+09	-4.7870109e+11	-3.1530445e+10		60	-1	-60	-3.952		-4.6272876	-4.857558	-4.6272876
0.381	8.4717052e+09	5.0830231e+11	-8.4717052e+09	-5.0830231e+11	-3.3665116e+10		60	-1	-60	-3.97383		-4.6281721	-4.8582125	-4.6281721
0.382	8.9955662e+09	5.3973397e+11	-8.9955662e+09	-5.3973397e+11	-3.5943764e+10		60	-1	-60	-3.99572		-4.6290354	-4.858846	-4.6290354
0.383	9.5518209e+09	5.7310925e+11	-9.5518209e+09	-5.7310925e+11	-3.8376064e+10		60	-1	-60	-4.01767		-4.6298773	-4.8594583	-4.6298773
